MMult0,,
40,1.729730e+00,0.000000e+00
80,1.418283e+00,0.000000e+00
120,2.008135e+00,0.000000e+00
160,1.923005e+00,0.000000e+00
200,1.852066e+00,0.000000e+00
240,1.844184e+00,0.000000e+00
280,1.828115e+00,0.000000e+00
320,1.769904e+00,0.000000e+00
360,1.784066e+00,0.000000e+00
400,1.779582e+00,0.000000e+00
440,1.743966e+00,0.000000e+00
480,1.768369e+00,0.000000e+00
520,1.723074e+00,0.000000e+00
560,1.733734e+00,0.000000e+00
600,1.723258e+00,0.000000e+00
640,1.715394e+00,0.000000e+00
680,1.672969e+00,0.000000e+00
720,1.634579e+00,0.000000e+00
760,1.575059e+00,0.000000e+00
800,1.552708e+00,0.000000e+00
