MMult_1x4_9,,
40,6.400000e+00,2.664535e-15
80,6.400000e+00,7.105427e-15
120,6.388170e+00,1.065814e-14
160,6.792703e+00,1.421085e-14
200,6.530612e+00,1.421085e-14
240,6.297950e+00,1.776357e-14
280,6.838629e+00,1.776357e-14
320,6.590507e+00,2.842171e-14
360,6.576825e+00,2.309264e-14
400,6.484953e+00,2.842171e-14
440,6.044848e+00,3.197442e-14
480,6.193895e+00,3.907985e-14
520,6.068668e+00,3.907985e-14
560,6.231827e+00,4.618528e-14
600,6.049742e+00,4.263256e-14
640,5.993986e+00,4.440892e-14
680,5.862222e+00,5.329071e-14
720,5.744486e+00,4.973799e-14
760,5.646756e+00,4.973799e-14
800,5.793199e+00,4.973799e-14
